Product_id,Selling_Price
SWDEGU4MDSDGGJHN,1076.1521400640668
PCSE3X2TJCZGDYYZ,10462.217224461398
MUGEACY86QBJGTZA,4206.08002516622
CRTECN2QXC7HYKPG,8537.681669954463
NKCDTAXFXWPKGZAN,547.9086235615894
USGE9ZHVSVH9FVHP,1059.307912384844
TROEHQYAHGHUEXXZ,6040.484116974944
NKCED8SK6UNMAZST,6662.893956744272
TUNE8XCD5NGNPDYJ,1264.4595877234924
KRTE7X8NADSVDEET,7535.324056091282
FABE789N7XA5E9GY,3675.7945025442427
IRNEGYYU2ZVJQQ5T,4827.511589552985
ACCEH5Z2YUKYQBFP,4330.663457252503
FABEADKAG5XYGZHK,2805.9376268139745
BRAEDSGAUHAZHBY5,6163.267690498635
CSKEH3JPCEGTMZFP,3611.1862507350356
SUDEGVG6YTPMYPU4,2007.8503496042179
NKCE48ZU6EAYFSCM,2184.955109904606
SNDEDFE6QPNQRAXF,7396.390909530813
SFFEGP24CR5VDNZC,7253.042539975406
TOPEGGE5GRFUTGGB,8503.99590883181
EMLEGMZRZGDARGR8,4020.5571033648444
CRTECN2QVPG3DY7K,2851.510140163281
MUGE8VY8HZAM3ZRK,753.0879388224972
SNDEGAJFFK2KKKRF,4354.545032755851
BRAEDASWQDSYNUV3,7509.470686059392
PCSDY5AHM2SEJM4K,5686.302564350543
NKCECG6ZNH9NXFFH,3956.044337158897
WATECE855W5YFE3H,3119.3206277106306
SHODWMHHCXTD47NQ,5247.364263540384
CRTECN2QYCZPHYHH,2841.6632710634085
GOGEHZ5P6TWYBFXB,2531.07983560545
TCVEHSMY2TNTCKNC,7720.814792487845
SFFEH2FGABYNF47W,5326.584378754281
MUGEAGGKZFD7ME7F,1779.4358464972058
TOPE7QTUGVGEFKH6,3683.336272862514
TSHE4S26ZSFE9JTB,3316.8282529303124
MUGEGZUJBNU4Y2CH,554.7226736630353
WATDUNJ7PGYUWDGQ,8194.16096222712
NKCEAJKYW5CDKBEV,9159.915832150376
PACDZUDMCHKDHGXA,3282.461647855528
BRAE8TFHGXKFFMAQ,1600.3414961857804
NKCE87C3JAXKXZRJ,3003.7436316395465
NKCECQYZ24MSM3ZZ,3678.5571806035878
SNDECZJR6APCXEZ4,8560.685560880307
TOPED9T3FXS8CP8M,5437.592299200517
ECIEF7MGVGZAZMGG,5118.631816501451
SHIE7DFNYZC6YWTT,589.7978216879274
SUDEJFBRVYEUZUDH,3140.6829439188664
MNKEYGQMJHGZ4ZRX,1728.2577606784246
BRAE8MVUMSMBMNJS,3352.264384064874
NKCEBBYSAJKEEQ8K,2886.7415272253497
SNDE9WZJJ8YXWU5Q,8694.720981771166
CRTECN2QSXEHJHR5,4149.04606083086
BRAE9TBZWWACJHJ8,2799.5436072919797
SHIE9FMP3RBSYMEV,6576.480975302133
DREE4DF4DQYMGDJV,5300.451644975271
NKCECZKQGZXVZ2RY,10349.906199005296
DRPEHYHKYSXETBBJ,3801.617001587605
LJGE9UG8WCYXPCHA,4538.959184017945
GLSEHFUGQRHPBV8D,748.1004096663345
TOPE954FERN5VZYH,4958.755067322454
TOPE7JZU5WZZVYDT,8235.90353080262
JWSECGFU8YKHTSMU,3599.030534522593
RTREF3PRF3M9FMEF,3624.9054843960284
PTPEAT32HSGZFHVY,3333.8349813481705
TSHEHU5RQSZZHSKF,6051.780262756149
NKCE2RPCN6RCTGDG,6117.334623223855
ACCE45UGGC7GVAVG,6446.4462792188115
WATEBFPXFYMWJGJZ,8458.590633906324
DRPEFZDBMRGECGZG,5301.758509752353
TOPE2HZRFKVVTCKU,4361.488578090096
CRTECN2QYKFNFXCZ,2094.958761250101
PCSEC86VEVSKD5ZY,1752.42594749379
SGLE8YSWHJAGP3WJ,8334.081423453765
RNGE88Q9HE9RQYEM,7922.713970808854
CRTEA7HAFUMPQNHJ,4582.4349369658685
TUNEB42QBZHYP57B,1757.6284712120855
MTYEGUA2VUJ9UDGX,10425.135422942258
PAEE8NDKHJ7ERAPT,6736.045138682772
SCFEHDJKTM826ZRA,4464.880815315592
RTRDFFYGKJAXPUUG,549.7873892586854
BRAEDQDFGYCZUFEJ,1679.5924994380678
WATDK2G2WM5XHF9S,6509.318536062316
BRAE3P8YWVZGNYZH,5343.634359195634
BRAEBKJSNVGDG4DP,2706.8296612941167
MUGE7DUFGUZDQMTQ,1950.7096712408354
BRAE7Y46JXZJHN47,7032.186662494528
CRTECN2QVB7UDF2P,2586.9031609511158
CAGE76FNT9D99PZK,2906.8680109677794
MUGEAGGKHFAM4YZG,522.1860446541514
DREECRS4EHXNA9UH,3934.920666984888
NKCDU4RZC2AFABJV,3065.8414086530693
SNDECYHFHV7XHZNN,8066.219719684986
DRPEHYHGSSEPB6HW,4756.089503791768
MUGEGZUHVZ4Y85DV,3729.624949960488
BRAEBBMQYHRSZ5JC,2527.9767692438527
NKCEAPCXCP8GZG5Y,2539.4332697176483
RNGDWKZN9DSHFHYY,3526.9249849444363
PACEB7GGJXVVDZFZ,2056.190330707368
BRAEDQDFSDVTSSWK,2408.4976208073385
NKCDWBPZAJH88YAZ,3306.171521750868
NKCEB774SNZGVYW3,575.1603862762367
RNGE88FRA9DMA4UZ,3990.369969277055
BDSEJJ6USEQZS3QA,1195.4542128572375
MUGE9HRRKMGKHMRT,796.6713829807627
NKCEAX7HH7BFTFHF,3823.366939211473
NKCDUYA5PQWDKMBZ,2624.1399151705223
WATEFWP4V5ZEHZZY,3374.760249169767
BRAE8QNFXPTNHXKB,6939.764080998649
NKCDWBPZGZJNYCCS,3658.868904806805
BRAEDZ7TZNFQTXZA,2001.1712437705041
CSPEGNS9GZVAGRY7,4901.7228710167865
NKCE6XU6DA4HYYGN,3571.380596256203
CRTECN2QYMHJKQ3G,52.310637820534
LJGEATZSESZPRQX3,3384.216659111703
CAGEBTGHSVHHWPG6,7356.601020018794
SOCEJZT8FMXJ8VHZ,5002.695165473914
FLUEGKG2K93HY9TC,3959.5526078164658
SUDEHYGVDNRHYPTW,5771.684155001391
NKCECZKQCFGWJ36A,2422.3147214025043
TOPEHZNQGZJYYJHE,787.1320480291905
NKCECGVBWQWGZUVG,1747.5131256009415
BRAEDUXKVAPEV9G6,7248.772422478964
RTRDYYTZSUUNFFUT,557.3813269016495
BRAE3WVQZZUJA4JW,5216.0390904649585
PELEGHQP8GMXYF6V,3279.634006684283
NKCE9YFCEG5FXMAH,3749.209210866005
TOPDZGV8GUEXZNUT,5088.10061355963
WATDZ5HGRGZG4AFT,8881.081268764337
MUGEACY8DDWFGRUA,2146.3958391061624
RTRE7FT9VKRGNTRR,8235.307003188704
RNGE7M9279JQH6M2,6025.879879905695
RNGE86J7VJNYBSHZ,3384.798001913067
TOPEHZSMJYWRYH8F,588.314739529135
BLAEE3YX3WETHSZD,6016.072744730795
ACCEAZCVEKWMNSEY,1326.7976059685236
SHIEB7A6NCNJNZJD,3842.052989282827
WATE2FAHHP3FEYG6,9128.393675563055
TOPE9PSGHRKUCXKM,6118.001536497181
MUGEAGGKKDAXEA36,3732.4803925930255
TOPDX9TF4PYJMX7B,3172.7363596908035
SHIE9J6PVG9ZE9M5,3935.8544308289324
TOPDZFGCFH8AMJ4B,4763.76881947232
RNGEA9ZXDDFHAVMZ,690.1486752481695
PLLEHQV78ZFHTE7X,2906.754620329678
BRAEDTGQMXYVF7NB,1044.2163705860103
CRTECN2QVSZP8JDW,493.90226354129226
KRTE5PEEG7YAGENZ,7592.847014928475
NKCECGVBKYNJGZZQ,4154.498100779316
RNGEDAK2KK6VXQQ5,7278.855780175794
RTREF3PGZGTGBHT7,6076.455072362798
MUGEYYXFNGQ6A3FP,3884.193865937033
SLOEBHYNHETSRBXN,5801.7688364441065
ARPEGDHSXZJSHGSN,3360.9564574836236
NKCECPHGBUZPN2KU,5808.495377332392
VSBEGBH9QBHT2MQF,1052.7141145318449
BRAEB2ZTXQQTYTEP,2018.6805808604604
PANEENEMG9NPM2QQ,707.3520832230613
SNDEHZQ7MMN272VX,3891.3442224001647
NKCED2ZGYAP3UKJY,6270.24657248131
PCSEC86VKYNCPSDK,1964.9573388164188
PBXEBYHYS3UXVBE5,4759.032878063233
NKCE8ZJ2PXWJQZZX,3014.4968707458943
AIREGHYGSZKZYZBB,4171.264473479919
HMBEE965MNXMUSFY,6529.076464494019
HAREGG26JVZYCC8B,1937.8158361803632
JEAE2KFRBNFZFWE6,3261.2795845672636
DIAEJUCFFWRXYACA,5436.061554785504
PCSE76X4U7MFDPUZ,10563.682638113698
MUGEGZUHAVWFHSER,5073.135955237859
TCVEHSMFHCPGH9QJ,692.8314313885377
NKCEFNPJ5M9JZJR7,2280.7417649645354
PTGEGUP5KM48MRRW,559.2939124914308
KRTECAVZHVTGR2YV,6918.717753197242
JWSE9KZTWGWKVYYH,6516.1742490696
PCSE95HXQE744G8Z,5232.132330799159
DREEGZ4CUZH5CATV,4392.790944876477
BRAEDQF7KGNJ2EEW,8989.201624590167
PTPE4P39G9SVGHRZ,565.3305283013372
NKCE4PZ6HYWFZUAN,444.14538137565694
SNDEDFYPJFHXG98W,2969.5381567268073
TSHEHU5RWCQXRWF9,4537.776232424522
CRTECN2QYVBX5Y4W,992.677561977246
NKCE8HVPEPWAU2HF,2886.577708745021
PTGEGUZVM4X9XZWG,8260.974804803596
BRAEDH76Q44DNY23,8255.55540465227
INKEF7WMPUEH9G4V,3764.538853407371
CRTECN2QS5JJAFVP,5450.89421914684
SHOE2FQCE3QFC8ZM,4181.819346403899
TOPEEEPV4GFFSHJG,5968.473533007747
PACE43HF8JWNA2GY,3345.1983722478335
PBXEAHTCHTG62WSA,3226.9933854720034
PADEHZFJGQNSEVKC,4154.780361669845
BRAEDQFRZAAEWCDT,2931.1454492275075
BRAEDSKCJJUEVC6B,1698.527858707607
WATE8PBFZKV5BYDZ,8867.67852596456
SNDEHYMXZTFRYZQV,6370.3003504459575
NKCDXYFHPJ4UNFPU,3876.378931471181
RTRECTV9PSVC8Z9Y,1547.2135812604474
BRAEDXPFA43N8HW9,7207.661876920925
PCSE4C9YYYYXGNFH,7175.944821482916
MUGEACY82SGHCHYY,5056.696181346474
CAGE7UCEDBWHWF48,3284.952326998282
ACCEDTNRADHZ35UD,1035.423325231713
SHOECKEYFVTA6E8S,6189.070790926424
CRTECN2QTK6FRYHR,2961.581914135855
NKCE7MMG7YSJCBZG,450.43646794360063
PTPEDDXTMZKMNXHX,4273.238166901546
ANKEGPVMFV9BJBJM,5976.5742637890435
BRAE8WPSGGK9DQHX,3986.3986745907405
KHREH26Z6GEDTYYH,1150.9755795705355
NKCE9YX4TREBP4UZ,515.2641260077065
SHIEHYHMWMYPDFSU,4361.488578090096
BRAE7KQVYF75XZRE,5265.445167958517
TSHEHU5RHTSZSCAY,6369.169615374729
PAEE8EZHZFKKYMVK,6171.9109197072585
NKCE7PZPCSNSCHWT,4015.539006893072
CAGEBFPEVT4JFGPC,3223.1769944598045
NKCEBBYSAMV3GRMV,3064.9923047799334
PAEEAMGFHMZW72XN,5895.2525062242485
DRPEHYHNCZXNYFZH,1283.4322169630432
NKCEFAG9U4ZHRHKU,3834.699373108294
BRAE5F3KGW3JVKJH,1690.66016541773
JWSEBUKYNF45Q8DG,4961.48773292354
BBAEGJFRDFNK9FCH,5848.405885880817
SHIEBY82HGZCTH5D,3821.235423509478
JUMEHUFGYXJYP29C,9466.08801842297
MUGEAGGKY7DVDTYA,3699.505631200827
SHOEBGHJZB2UKFC4,3975.9239671872174
CRTECN2QYUDAZJ8T,2636.1813578273104
WATDEWZ9UMDYPWYC,2104.5898008988042
TROEGZ8QS74W4XR8,8283.607715690809
BRAEGJFX4ZCMZHH6,1188.5333711095855
NKCECJPCUYJZZQTR,496.85428040448306
BLAEE6KTUAEBTDKS,9467.326886200906
MUGEACY8TXGZFHKY,469.5078357843312
BRAE8EHTNDJHDDAD,1751.2381779243851
NKCEBFWTTMZH9MAR,5185.421749716224
FSEEHXHFG6KCYVVU,6864.190809441856
WATE3YHHFFCUGZFB,4388.947412852166
BRAEAM6PF9YRAWWQ,6943.392162666313
DTHEHTAZPGKDZXWH,4207.6922137809925
BRAE7V2UXPZMDHQ7,7220.500498954269
CNBEJ9EDXWN8HQUU,4046.353836561153
TOPECYENWHHDGFCH,3751.439374459775
BOLEHUEBRTVCGWMK,3837.699028720374
TOPE8H5DGZH8GTDC,7839.727982920285
PAEE8G6NHEZMBWGH,8012.905330579069
LJGEG57E8US6WQWE,3070.0252539910703
NKCEAVVRVBGADAHE,8264.551584459914
SHIEFZ2GJGAHATFG,2237.489659417637
NKCDZJB8WUWBH49M,3459.5345731168563
HAREG4928QYXAP3E,7468.937571762464
PBXEBQGM4J4AWAWF,5374.9742287724375
JGTECTXNVGH5GYM5,5136.1341018459925
SHIECPXYNJ8UHGFN,7083.857324073359
NKCDWBPZ42YGY39Q,944.7072917718251
WATD9H76N5WQYVGJ,7202.449132622657
ACCEBWRHKPQCGJNF,4675.408856271024
NKCEB2S9MFVUCSQU,2327.384821136725
CRTECN2QVHHZ5THC,3453.19193957233
NKCDUEHCBEY7YZV8,1765.2716961466886
SHOED5DCYU8HWRDH,3023.6414232349352
ACCDQDYBKTC6G9GH,8421.48377178584
WATECVGYJXPGREKD,571.2675903161241
NKCE7TZG9AG6F3YB,4267.095288911478
PBXED6C4RKBW8SRE,480.8422117437687
CRTECN2QXHMJ87BG,2529.016185564959
SNDEGFJHB7XH9YPW,875.4179599705199
NKCEAVZ3ECSBFANG,4179.546898855182
BRAEB9ZNSUGGSFQV,4707.851867093898
WATE9CFHPAEU3G4B,5182.22520272299
NKCDYQ3RWGURBTAV,929.3560652381344
BRAECRHEHYDVDRTG,2494.230040062478
NKCED8HZ3VQRHGGF,456.47557498866433
BKPEGUJHQSJUZBVF,523.3814203253152
BRAECHF3WZHZBQX2,2250.7860155165827
BRAECQGS8RZDBQXM,1886.2867062048276
BRAEDNX2TYZYQQZ2,3765.2010768969985
NKCEDAN8ZMVMTDMB,5301.25351506522
TUNEBE8ADAYHZ4PG,8164.282904362934
BRAEDN37XKYGFKGR,8098.669200469126
CRTECN2QYUBADBHF,3640.8499700786865
SGLEGBV6USTHRNDH,3906.6982786945614
NKCEAPCWZTGKKMGW,3115.228167380259
NKCDSRPAFNQEXDZG,731.7472577267218
ACCEGNVADAYPFTER,4035.8837110184622
SHOECP78YDYPYPSE,3680.5393674946163
NKCECKHZPB2JMPGF,10460.829404382523
CAGE79CEHJZX52XS,3316.439727725919
SHOEH4FSHEDEMVTM,3466.1251502020255
NKCE5UY9JMZP9NGF,6361.989833978245
RNGEDAKAZXTGZNAM,5781.336526367164
BRAE5PKZBZGYZEMH,7845.0060364493675
WATD9H76GH2CHZ48,1633.1463559846868
ELWEG4DCHBUNHUAD,5681.578614328525
BRAEBBMQJ9ARUWCH,1765.4051116875098
MUGEACY8FADKRHPW,1829.0193233766768
SHIE53GCQDQEK7SF,6094.123209110939
TKPEG2Z2CWU9AHXG,671.0637011001838
TOPEGGA6H622PCDF,2087.738208183863
RNGEFP2XDHURBWYP,1041.960464449786
WATE5HFYAAFVDZMJ,8173.254113014073
HLUEJQ3TART8YBKJ,10180.285776746443
BDDEH93ZEEZY7CHM,773.8564443908842
SHOECXPMAQXZ3QPH,3900.1743171995013
BRAE8X2ZZMYUZGGU,1664.4511576163682
CRTECN2RCWZTMS2F,2476.1829368980766
PHFEGJGHPSYKMHES,1995.7201034028267
NKCEDHHPRYYZURBG,7235.30786287637
DSEEHETVWRX9FZDT,885.2710431965021
TOPE7H6NJKNYWBGN,2804.1482339758054
BRAEAM5DR9NS5XPE,4466.421027246269
BBOEGP4HM4C5WXVC,1119.2614397198668
TOPE7ZHZJY9AJM7H,6060.560807182099
BRFEHWGA3B6YEWNG,2274.6921906351713
MUGEAGGKRHSXEGCV,3693.142590511678
NKCE6TNZZKEGKPGA,4110.495647818701
ACCEGH6RPWY9DHAB,6024.037544968471
SHIEBJH8XQ2TEASA,2081.545912888353
GLSEHFJZGQDR9Y6Q,5859.753042544363
ACCDQDYBDNZRPMSW,1178.8711395425878
CRTECN2QVH5KUGW4,4010.160107506801
CRTEB774JMYWBRMV,4314.931312999925
BRAEAW9HUAWTZGSH,3453.751692579126
BRAEGJFXJGTRFEYE,1399.3242479126452
SHIECRX5GAVFAKJ7,2845.2568087319355
PCSEC86VU9PMZYMP,8237.784901201607
WATE8C5ZUTSGNEMF,3174.4206388064986
NKCE2W3WYQZ7TCRA,755.8066975405965
BRAE7DRSNFESBUYT,5643.291200724942
PBXEBSMZKB3GTTS8,7341.057489667002
CAGE9ABAYFMUUH45,351.60113863841883
DREE8MF7NWZUYSBV,8301.508386365034
BRAE3WVQHJWKQZHZ,1873.5862249117956
SHTEB5MNYHJJQGBJ,3907.518272488062
PAEE7A8QGN6WSYAG,10414.301875011652
MUGEACY8QAHZFFXV,1971.5361548783594
AVCEJCHZ2GVMBVP2,721.6543736815659
CAGEBTGG3AZRBFHE,2908.5829752375566
TSHEGGCKYG5GGGMU,3249.996166846683
MUGEAGGKKZBHTBHW,3049.665486320975
PBXE7NYSPF4FKVY6,3263.04198893997
ARPEEMCAMGADRCGQ,4084.61038707056
ACCEF3Z2XMEEJVWE,7566.864961943943
SHOEFMRZZAXFQW4F,5552.871488539043
TWTEHH2B5EZ4PK6U,5144.981828493919
WATDXFGTMYAAZYW8,3101.772230518168
SHIE9J6PPZ44RZDK,4733.443114927319
NKCED6EXHFFHUFEW,10698.37568251275
PBXE78PHEKYZRPSC,9870.234955515525
CAYEJFYZ6B73NUMH,415.93929338082893
BRAE8RSAHXUVA9FQ,1690.66016541773
NKCE9W4ZNQGHCENM,1086.3427174288156
SHTEDWHGGHUZZTMZ,1012.5208404458476
NKCE7ZPRDS6PZTAA,2179.341036263861
SWTEDVZZ92PX48ZY,5119.039812882902
PCSEC86VZVTTBKJE,8023.482072829414
TKPDS6ZEWH4KF3SJ,7527.703354941121
NKCE2B57DXAZBYER,2396.099566410783
MUGE6A5HP6TG9YCQ,2191.4628669142303
BRAEB2S8SVFDT9HA,3389.8236439866514
FABE88MH9NNKPM4H,3544.9826521270834
WBTDMEZTUWBPD5DM,4204.094862886365
VANE8KP4GWZPNKQZ,5731.445020810774
PCSE9R7E3AFG7F9H,1317.9194574665767
ACCE8XZMBCKRGRVS,1549.9435651720694
BAAEGHPNYQ5JMZNZ,7092.2123960503295
NKCEASCZT3V6YGJV,2720.3315531487115
TOPEYJZ7PUP4YRP3,2983.713892442277
PCSE4VAVUPCMZZ7A,4206.148876653859
BRAE5F3KHHPXDMUR,2776.320700128722
CRTEJU6FJTEHSVTR,5293.9483481942625
PTPDVPFYEKTVFEZ8,2813.1459005750917
JEAEHYZRRZDZZNWT,5802.995019006289
JWSDYFUFNYBSDY6B,891.5610086948568
CCVEFX3XNKFEF843,7203.879518014105
PACE66XREPHDU3NH,4441.986037274783
SUDEGGB3E5K4UNYW,753.1946118856607
NKCEB3ZCW2HXUSFX,1699.7844491578958
PCSEBFEH9XA3B2DF,3147.663623948791
BRAEBCY3JXSJFNZH,2319.374568415234
CLTEHE9GGXJKCWCV,4820.614684259579
CAGE5QJG2PSHZA28,409.52402281038235
BRAEFR6JZXBQ9NJK,8324.266942681636
BRAEBCY3V4ZR8UUU,6365.021541794285
DREE3KKW8HYZJHZY,3751.439374459775
FABE92NVVHWSKHAX,4400.854424512978
CBKEJ3AZYYJTEHK6,5376.174832850821
SHIEA6YUZCDGZUCG,3884.5307446848983
SHIE9J6PYBXBYHRZ,2227.783386445407
FABEADKA9VBM9DTM,4474.045213254202
BRAEB2S8TG98KYGJ,10094.052038753918
CRTECN2QX4FC2UAC,2741.6095119349775
NKCEAQPGSPXZDCSA,5679.906240700769
NKCE5TFVHZDZTAYH,3495.2994973133755
BRAECCDUHY5DYWFW,2580.6808742702538
NKCEFFFP9THXHT7P,1795.740983828417
DREEAVB2QKSZN4HH,3929.5367473574497
SNDEGSZD4WHWUEPU,6918.99943837965
NKCEA5FHH53NDT9H,4306.265971364087
NKCDU4RZYTKBTQPC,2979.896096986836
MUGEBFGFT2CSSGVM,1109.014452423303
PCSE2ZFDQHP9ENMD,8068.717330413601
SHOE3TZMQHKWG7TT,5014.283261992251
SOCEGHFY7ZZ9G48G,4289.42640972388
SHOEJUQGNBAHYR3E,6363.4061825264
PCSDY5AFFHEADFCS,7675.028484066538
BRAEGJFXJR4GPU2C,1095.887610845918
NKCE5UZHWVVB7FCU,3369.607922861919
BRAEBBYRHPZNNP6Z,1205.832794470734
PCSE98DZU6XXGY3C,6664.345024479228
NKCE4PZ6UJQG9QQE,1457.4913069511206
PASEA46QFBTUGATC,2034.2414411245586
CRTECN2QZAQWXEKU,3379.846018128746
CRTECN2QUHEXQ5BG,5010.883501134981
CAGE9ENYESDHRAZG,5055.521273620191
SLIEHUFGN6EAJZZV,1543.5490985173753
BRAE7KQVPZXEUTHY,8307.444900068514
BRAE9RDPFQQHHNNE,7378.499466230683
SHIE853ADDAHYSFQ,1684.8337029652307
PCSE9HAGHNGNRHZD,10499.2855850412
WATE7VE24DXUPMAG,8934.840215426393
PBXE4WZJC3ZN8NFC,10434.163984613902
CAGE6GQCC6YG7FTD,7077.5123968581465
PCSE6SJGNDGTHPGR,1158.4475432529712
TSHEGCZTUAZAYE7G,3209.287000153306
PCSE9YCZXDYVMBYZ,3985.799651103434
DREEDR97RXXXSZXX,2344.159183976422
BRAE8UZGGRVBCEHM,8653.077678399026
PBXE5YG7JZP48WAF,6343.616221185296
TOPE4NB7QJFGX4PV,5513.001132018625
NKCE6SR49QBZZHMP,10370.297677682578
ACCE8XZMFNFCDPXE,6731.7631055232105
NKCE45SJXTBHBFPX,5061.11445540693
CRTECN2QVVZWDMVZ,2791.337964764317
MUGECEVFM93JBPEW,3679.2655939061056
PCSECV3F9MXQZH3V,414.95564204360113
NKCE2RPCH7YGSPX9,5823.852630596973
SHOECVMMYCMGFZZP,3275.7003298166874
SHTEDFFJMHZWSYT2,4562.7810466245
NKCEAZ6FBHSGCGAN,4541.038452839341
NKCEGZZGGGDCERGH,7345.952152629692
NKCDU4RZZAMFHSQY,3853.733595888525
CAGED6YFXAHXJSDH,1509.4169660912305
WCTEHU6FYRC6WWCG,4034.5585116736984
WATDZ5HGFJCH2FGY,8104.994881695515
IDMEHY86YP4NFZUG,3352.264384064874
NKCEFERXYKGHFACG,4961.79023830862
PBXEDDEFFMKZM3HG,572.628837840052
VLBEJKMQ9QZS8ZXH,395.6315573767871
DREEG9JRZUZM5CBH,5460.716028591368
NKCE6GJ5JHFKSM6T,5601.263016866242
SHOEG5XHVBSU5BRW,4506.180096763745
BOTEEWFAGTNGUQ5A,4974.41601508001
ACCEGUY9XYXUMRDA,6699.14618021999
CRTECN2QUBFBECYZ,6862.926562881966
CRTECN2QSWDGMGZZ,4093.0918931181945
SHOECSWQCEZRR82X,872.1869454767077
WATDZ5HGGUGHEZMH,7247.4403458606275
NKCED8EGPHGKRPBH,5954.87579538081
CWDEGNNW8YCD2VHQ,5429.603510380997
PBXE89GKDPBANA86,789.5056516018506
ACCEA7PVQP8H27UH,1147.5453585023215
JCKEEB5YX5Q8HYBM,2353.7352403321893
CAGE8PKGVCNS7JCH,5813.87193268397
NDNEBA9VUFJGTDEE,588.3976084583286
BLUEJQRHM9VA48GF,6066.490770031613
PCSE6SJGCFMBG5PU,7034.9735569915665
SHOEJP2GGGP2GGPB,1389.3579979105946
CAGE8TQ8A7TPFYZN,1997.6290890032421
TSHECHFVV3F5FHK2,3555.896628647807
TOPE3NVYHZNAEPHA,667.109568216427
BDGEGEGCZ5ZDXBX9,8418.25339295131
PCSE3YFFCYQVRNYX,5982.443647579488
CRTECN2QW9H2NWF2,3191.8172394917005
TOPE7ZHY4ZX6VHYU,4571.646074485523
NKCE9GY4ZH4Q4K69,399.7114113402648
KLSEGTBP3VQPZTHF,3537.9052939646767
BRAEGGFEQRWYDHHK,4421.864799039311
PACECF9NDZG39YPR,4984.196322368805
SNDEGZ8XGC4BWUZF,5714.420704019329
CRTECN2QZVM6SHSJ,2869.8781990555926
SFFEGJZHZPYSE7YD,3951.92760635411
NKCE9YFBJMTVANBC,928.1804036596232
BRAE9WYJXR43VESQ,1790.388386288332
FABE7D5ZSVVRPG75,3561.6483443353627
ETHEGNMSZPZDZC6T,2910.21238258474
CRTECN2QWRACCVZW,4493.285967346391
CRTECN2QT6ZMHHHH,2871.672445560232
PBXE8W55A32CHXZD,502.5062538929837
SUDEGGAVHGYEQJAH,2859.228321703744
NKCEAZ6FXQFHJH2Z,513.6555892137203
NKCDYFHQAKQ62MHT,2866.882938105872
PTPE7H5JD4MH5T4D,4089.3463451094176
SHIEBQ8W6KQHQG6J,6038.003793593115
TKSEEB9MNUGDS9DZ,3661.9149002205195
BRAEDAGATZZKMRNY,2331.1685811588436
CPIEJCN3ASM9ZRXE,4269.420188423083
RTRDQGV3ZTKAZTPD,4386.881136246101
ARPEG54NHHJDT9FZ,4955.577279216894
ACCEBUEKVFFUX2DE,8433.871679028472
TSHEGYDYGFHGSHGY,5859.2310880895075
VLBEGZ7SBMDMYTXZ,6174.64896445296
TOPE8ZAF4NMCGHR3,2965.620173858613
BRAEDQEDVYJV64GV,8064.135003034751
CRTECN2QSXKNSX8Z,2783.094995578115
BRAE3Y4ZP6GF4JKT,4494.478118473174
SHOEJWNPWBWCE7HQ,1504.6168983543469
SUDEGVG6PJKDGW2Z,683.3687093228042
WATEBS5YABDG6ART,5069.722414065336
JEAEGE8QCDDXCXFG,5259.116461066431
JEAEGFMHRSUHCHDY,10664.676098280102
SHOEC8QGTYTSYHRC,5754.540651668665
NKCECZJQS73UZGX3,3142.3749708083387
CAGE8X8X5QEP5BWM,5159.833371251358
SHIECHC2G6B7JPTP,1127.2252433374713
PTPEATF8HNUX8SGY,4182.200778253852
NKCE8BG8ZXHRZN9G,7852.6381834012645
BRAEBG4ZBVZDWG8M,1418.5011197530039
SNDECV6YCADQHMUQ,6765.180425243883
NKCEB98TYYUZE7BQ,5185.06687765792
TKPEJNSQMHREJYRD,5268.148719808308
NKCDUYA5RGAGR4PY,3778.937311701052
CRTECN2QSQX5H4GM,4234.494821093942
CRTECN2QVNAWZZHZ,3803.8808221088943
NKCE6SR4YVMYZMGY,9727.077720947504
PBXEAJVRV5HNMDTR,363.2091489596744
SFFEGF6KZ9PPM4SN,4430.240839071703
RNGDY8PZCQHBYA8U,6872.26781286367
PCSEAH5W7RFFGKFN,4938.874670240856
RTRECZANMW6UAQ5A,3952.6821334844094
PCSE9R3UWEMF57RQ,9012.218877906242
SUDEGGB4EZEJ7ZPV,4946.982294509435
BRAEBBMQZJWQQFEE,3426.845493687159
CRNEJB4NE9FYSGBR,2899.335106216938
NKCDR6BHVPTCG7HA,8984.072680441648
PTPE4JYTBXSZSZPF,3347.517432570232
ACCEGGAF75RZUBTU,9994.2256099858
NSTEG358AT2YQVV2,4741.1508161557595
ACCEGKXQ9ZFSWKMU,929.2750531100555
SHOEBG6ZUGTSDGBU,4973.390471220392
FABE92NVJWFVRWTZ,3833.160446916436
ACCE8XZMEQ5C2MU7,5343.569435707625
SHIE2XDXPYYGJJZN,456.5595061774827
BRAE3RFCGHJGVJ9Y,9651.60367867032
NKCEA5FH9ZB34DEE,6039.406102381923
BRAECFAQXWGHUZDQ,1832.29683913998
SNDEBG864TPNPGSE,885.3201969036481
SHOE3MYBTPZVTGYM,4740.509303395612
NKCECW7BGWYRZ3BP,4036.4324118662644
ACCEGGAYF5HTP4RG,39.80253923863098
BRAE8RSAJKCPQ4WP,7507.289151834212
ACCEGXK4RRVYHJZR,569.4343502295795
CRTECN2QWHKJ3PBU,4391.270091398432
DREECUW7PKBTZPRA,3966.773249471175
PCSE6SJGZWXPQY9G,2645.5003862437156
